ID,Name,Age,Gender,Department,Marks,Attendance
1,Student 1,24,Female,IT,88,79
2,Student 2,23,Male,IT,43,90
3,Student 3,24,Male,CSE,63,67
4,Student 4,20,Female,ECE,67,99
5,Student 5,22,Female,ECE,95,83
6,Student 6,20,Female,IT,74,79
7,Student 7,24,Male,ECE,77,74
8,Student 8,19,Female,ECE,89,89
9,Student 9,21,Female,CSE,63,79
10,Student 10,20,Male,ME,61,97
11,Student 11,21,Male,ECE,65,61
12,Student 12,19,Female,CSE,57,65
13,Student 13,24,Female,CSE,98,77
14,Student 14,19,Male,IT,42,95
15,Student 15,18,Female,ECE,85,73
16,Student 16,19,Female,ME,50,85
17,Student 17,24,Female,IT,48,93
18,Student 18,25,Female,ME,93,89
19,Student 19,19,Female,IT,72,66
20,Student 20,18,Female,CSE,65,89
21,Student 21,24,Female,ME,75,77
22,Student 22,18,Male,IT,43,81
23,Student 23,25,Female,ME,91,76
24,Student 24,19,Female,IT,41,90
25,Student 25,21,Female,ECE,47,76
26,Student 26,24,Female,CSE,46,90
27,Student 27,23,Male,ME,75,72
28,Student 28,22,Male,ME,73,86
29,Student 29,18,Male,IT,79,79
30,Student 30,18,Female,ME,58,76
31,Student 31,22,Female,IT,68,88
32,Student 32,19,Male,CSE,78,98
33,Student 33,25,Male,ECE,45,94
34,Student 34,21,Female,ME,49,67
35,Student 35,20,Female,IT,80,97
36,Student 36,22,Male,IT,81,74
37,Student 37,25,Male,ECE,44,60
38,Student 38,20,Male,IT,98,92
39,Student 39,22,Female,ECE,63,62
40,Student 40,25,Male,ECE,80,98
41,Student 41,18,Female,ECE,61,97
42,Student 42,23,Female,IT,65,74
43,Student 43,18,Male,IT,90,77
44,Student 44,25,Male,ME,76,97
45,Student 45,19,Female,ECE,84,90
46,Student 46,21,Male,ME,68,79
47,Student 47,22,Female,ECE,75,66
48,Student 48,22,Female,ECE,59,96
49,Student 49,22,Female,ME,57,86
50,Student 50,24,Female,IT,79,67
51,Student 51,19,Male,IT,84,73
52,Student 52,23,Female,ECE,80,74
53,Student 53,24,Male,ME,93,66
54,Student 54,24,Female,ME,95,92
55,Student 55,21,Male,ECE,95,93
56,Student 56,20,Male,CSE,54,63
57,Student 57,19,Female,CSE,54,60
58,Student 58,22,Female,ME,63,100
59,Student 59,18,Male,ECE,68,73
60,Student 60,21,Female,ME,93,90
61,Student 61,20,Female,IT,56,97
62,Student 62,23,Female,ECE,88,79
63,Student 63,18,Male,ECE,86,62
64,Student 64,21,Female,ME,64,94
65,Student 65,20,Female,ME,55,92
66,Student 66,20,Female,IT,89,74
67,Student 67,20,Female,ME,56,62
68,Student 68,24,Male,IT,86,87
69,Student 69,23,Male,ECE,86,86
70,Student 70,20,Female,ME,60,92
71,Student 71,22,Female,ME,83,78
72,Student 72,25,Male,ME,87,92
73,Student 73,21,Male,ECE,66,90
74,Student 74,21,Female,IT,93,63
75,Student 75,23,Male,ME,44,91
76,Student 76,22,Male,ECE,61,87
77,Student 77,24,Male,CSE,72,75
78,Student 78,22,Female,CSE,79,87
79,Student 79,24,Male,ME,41,74
80,Student 80,23,Female,ME,74,81
81,Student 81,21,Female,CSE,82,90
82,Student 82,20,Male,CSE,58,80
83,Student 83,18,Male,IT,79,91
84,Student 84,24,Male,CSE,66,66
85,Student 85,24,Female,CSE,79,92
86,Student 86,25,Male,CSE,75,67
87,Student 87,22,Male,IT,98,73
88,Student 88,25,Female,ECE,78,84
89,Student 89,21,Male,IT,41,91
90,Student 90,24,Male,IT,80,87
91,Student 91,25,Female,IT,92,61
92,Student 92,19,Male,CSE,57,76
93,Student 93,21,Male,IT,85,86
94,Student 94,20,Female,ME,62,61
95,Student 95,23,Male,ME,93,67
96,Student 96,25,Male,CSE,65,97
97,Student 97,19,Male,ECE,50,79
98,Student 98,20,Male,ECE,87,96
99,Student 99,22,Female,CSE,40,80
100,Student 100,18,Male,ME,75,85
